timestamp,temp_mean,temp_min,temp_max,ph_mean,ph_min,ph_max,rpm_mean,rpm_min,rpm_max,heater_pwm,motor_pwm,acid_pwm,base_pwm,acid_dose_l,base_dose_l,setpoint_temp,setpoint_ph,setpoint_rpm,faults_active,has_fault,temp_dev,ph_dev,rpm_dev,temp_range,ph_range,rpm_range,dist_sq,pred_anomaly,prob_fault,fault_guess
2025-12-02 07:42:47.071,22.918189149685343,22.826963530216403,22.979019023005606,1.6517553877469162,1.640726656186505,1.6590408760502107,1001.6893691230671,981.525526250593,1020.6572785152902,0.7299335187983852,0.8498669831405433,-4.7493962823318165,-13.815510557964274,-9.848207931737242,-9.72454064824126,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-7.081810850314657,-1.5318838859409663,1.689369123067081,0.15205549278920216,0.09535202232971596,39.131752264697184,348141.23104691756,1,0.8286048814030651,N/A
2025-12-02 07:42:48.170,22.9632223237315,22.892117037169214,23.065956660110373,1.6388045031564935,1.622070758380417,1.6512329590161434,1003.6196497802987,985.252152969013,1028.0759958348704,0.7373307518511335,0.8477458503995905,-4.765854565642662,-13.815510557964274,-9.785975972360829,-9.96775900976646,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-7.0367776762685,-1.9037404800512279,3.619649780298687,0.17383962294115918,0.14983889223240432,42.82384286585739,388655.77846927405,1,0.8368970187866753,N/A
2025-12-02 07:42:49.170,23.015967397148454,22.935563616679588,23.087696720568715,1.6428367659028944,1.6327738504250329,1.6512329590161434,995.030216572158,974.3945239145247,1011.1204549623485,0.7431010607594695,0.8537145115335157,-4.613218496991907,-13.815510557964274,-10.021710890226897,-10.004800560905045,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-6.984032602851546,-1.7730498896582951,-4.969783427842003,0.1521331038891276,0.09535202232970796,36.72593104782379,373043.78032511135,1,0.8365087542917924,N/A
2025-12-02 07:42:50.666,23.04027045394198,22.979019023005606,23.131183698264806,1.6486167135263967,1.640726656186505,1.6564450048807124,998.8898563670908,982.7087576220547,1018.7057601274023,0.7533827861493895,0.8505623143527484,-4.429663387511943,-13.815510557964274,-10.510527081694201,-9.936868500687881,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-6.959729546058021,-1.610528197328583,-1.1101436329091712,0.15216467525920052,0.08173030485404009,35.99700250534761,355482.1435347953,1,0.847108470284477,N/A
2025-12-02 07:42:51.791,23.113393879760043,23.044218870887107,23.131183698264806,1.641926128330168,1.6247572901783252,1.661630026115934,1004.8419533187966,990.9762120259057,1022.425480059559,0.7601417068953673,0.8489018411099156,-4.398447693433702,-13.815510557964274,-9.222757485926063,-9.767173736668175,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-6.886606120239957,-1.8011518447081127,4.841953318796641,0.08696482737769884,0.19070404465941682,31.44926803365331,377934.0650860956,1,0.8547701409391162,N/A
2025-12-02 07:42:52.817,23.14107432363172,23.044218870887107,23.196431468378705,1.641446512106899,1.6274366238567897,1.6538423776223454,1000.6367266740207,977.3745763029112,1027.8432436672178,0.7682974474506655,0.8501707718812773,-4.283905034923153,-13.815510557964274,-9.671340137457983,-9.51750754971129,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-6.85892567636828,-1.8162657710032821,0.6367266740206787,0.152212597491598,0.13621717475672757,50.46866736430661,378632.2038552961,1,0.8516160251548205,N/A
2025-12-02 07:42:53.803,23.204344107124438,23.152930637048428,23.239941643292013,1.6288950584425412,1.619376989682884,1.640726656186505,1000.8102017375738,977.2158457923606,1030.2491636232003,0.7792851878240082,0.8491501890614355,-5.382744174333451,-11.436391573214877,-9.866799518768415,-10.671943599344893,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-6.795655892875562,-2.320358612783732,0.8102017375738342,0.0870110062435856,0.10897373980537584,53.03331783083968,431236.9508619868,1,0.8545509162175139,N/A
2025-12-02 07:42:54.853,23.26763895537115,23.196431468378705,23.326990369252655,1.6254887297841005,1.6139675848935855,1.6380827421683093,995.4535434706013,982.5870818246888,1017.5418293174964,0.7831048705239403,0.8506594582152954,-6.549036805479632,-11.029775911365489,-10.182770710242508,-10.252431770246892,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-6.732361044628849,-2.5145214498523196,-4.546456529398711,0.13055890087395028,0.1225954572810597,34.954747492807655,452972.20987263805,1,0.8515655156497058,N/A
2025-12-02 07:42:55.901,23.28781867832178,23.196431468378705,23.348758525448318,1.6279716302088827,1.622070758380417,1.6380827421683093,1000.0748164048058,973.4454900191588,1025.5560171270927,0.8002396412387698,0.8491266217919001,-6.027923933321301,-13.815510557964274,-9.867318766578379,-9.885336982487997,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-6.712181321678219,-2.36944453963907,0.07481640480580154,0.1523270570696127,0.08173030485404009,52.110527107933876,435551.43740165717,1,0.8492378483069927,N/A
2025-12-02 07:42:57.016,23.344811009128545,23.261700261568365,23.479418482868937,1.6298661678210669,1.622070758380417,1.6538423776223454,1000.1099476396693,965.1216430360275,1015.2189953151687,0.7983446478072141,0.8520739810767725,-5.664940316858172,-13.815510557964274,-10.423525193137449,-9.481090496828024,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-6.655188990871455,-2.2711668403307472,0.10994763966925802,0.21771822130057217,0.1634606097080722,50.097352279141205,425221.09671067883,1,0.849592557702892,N/A
2025-12-02 07:42:57.998,23.396267433638783,23.28346124811941,23.45763569533733,1.6488548370678737,1.6327738504250329,1.661630026115934,1008.4750399988402,975.0973174970533,1031.358106136494,0.8104257184131228,0.8495404799289322,-5.154850884584207,-13.815510557964274,-10.019898655491557,-10.389147833567023,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-6.6037325663612165,-1.6043488845189344,8.475039998840202,0.17417444721792208,0.14983889223239633,56.26078863944065,357114.409569301,1,0.8632972666873223,N/A
2025-12-02 07:42:59.063,23.442395839475985,23.326990369252655,23.501203746861336,1.6364930319035493,1.6274366238567897,1.645993605337759,1000.0146633805182,985.78998181678,1021.1561917892005,0.8168269244359925,0.8481206225360131,-5.114379920112485,-13.815510557964274,-9.575106098537901,-10.24255459818709,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-6.557604160524015,-1.9868830609697496,0.014663380518186386,0.17421337760868028,0.09535202232971507,35.366209972420506,395359.6827723957,1,0.8624698656764894,N/A
2025-12-02 07:43:00.097,23.509134272281052,23.41407750631356,23.588369784318616,1.615199567063733,1.5975615527997957,1.6247572901783252,990.5355716891339,972.023142180882,1004.4338905375017,0.8230724367163101,0.8521981276858491,-6.938087931180808,-9.274654672364797,-9.96893558207838,-10.14675208776134,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-6.490865727718948,-3.5442104604943343,-9.464428310866083,0.17429227800505487,0.13621717475672757,32.410748356619706,574080.9175880372,1,0.8679456277722438,N/A
2025-12-02 07:43:01.145,23.550731173316716,23.479418482868937,23.631967943874145,1.6284091498791393,1.6112518696565825,1.6433635983522943,1006.4017299516762,988.7365108595515,1040.6995840921447,0.8362693237346274,0.8457410131227839,-6.2857858700652605,-13.815510557964274,-9.756710317678522,-9.74529909015194,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-6.449268826683284,-2.3458927382069867,6.401729951676202,0.15254946100520783,0.1634606097080722,51.963073232593274,436307.1497746549,1,0.8716794546280876,N/A
2025-12-02 07:43:02.236,23.61413383992325,23.566574506032623,23.675576313176236,1.6171675869881672,1.608528759222523,1.6247572901783252,999.9111906858165,980.2887164969152,1030.3011610575352,0.8405778307918392,0.8511527047569335,-8.41195623781967,-13.815510557964274,-10.498866311145965,-10.234656656811778,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-6.385866160076748,-3.249383279737811,-0.08880931418354976,0.1090018071436134,0.08173030485404009,50.01244456062,536107.2200276162,1,0.857410137269973,N/A
2025-12-02 07:43:03.243,23.67775994882708,23.610167593311758,23.741008200700435,1.6142387512264953,1.608528759222523,1.6247572901783252,992.5638273837054,974.9097249114307,1016.5729659206162,0.8460824514249176,0.8518818246953683,-8.914458895699019,-13.815510557964274,-10.257147669479611,-10.769872275227652,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-6.322240051172919,-3.7271253357537613,-7.436172616294584,0.1308406073886772,0.08173030485404009,41.663241009185526,592585.2895869345,1,0.8613002031322934,N/A
2025-12-02 07:43:04.391,23.703932205324755,23.631967943874145,23.784642475077646,1.613967584893586,1.608528759222523,1.622070758380417,1004.0998892245864,985.5801128080725,1019.2294422243264,0.8547579679859734,0.8510633844766856,-9.107033516577117,-13.815510557964274,-9.821017176980758,-9.70709834296338,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-6.2960677946752455,-3.7854020432730726,4.099889224586377,0.15267453120350183,0.06810858737836423,33.64932941625386,599704.670476232,1,0.8646423236311285,N/A
2025-12-02 07:43:05.341,23.79337459156785,23.71919497920868,23.871942654571967,1.6166759449912969,1.608528759222523,1.6247572901783252,1003.2887865867639,981.5510340414221,1032.2475207689074,0.8579579428255923,0.846856664875545,-7.663761146986395,-13.815510557964274,-9.942603315853324,-9.885252199022272,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-6.206625408432149,-3.315346744166256,3.2887865867638766,0.15274767536328682,0.08173030485404009,50.69648672748531,543763.0533173606,1,0.8673335608621351,N/A
2025-12-02 07:43:06.436,23.82829448250843,23.71919497920868,23.915608734235207,1.619131741416307,1.6030601908878999,1.6274366238567897,1001.6650186126747,973.3003127785951,1039.6438008991731,0.8668950404781453,0.8500882865563589,-7.325479813032125,-13.815510557964274,-9.934900288222027,-10.858049262714896,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-6.171705517491571,-3.0219770409751185,1.6650186126746576,0.19641375502652636,0.12259545728105259,66.34348812057806,512132.186375132,1,0.8748178104116008,N/A
2025-12-02 07:43:07.458,23.891793063961135,23.828287263956156,23.937445809764768,1.6082808356313705,1.6030601908878999,1.619376989682884,995.6658822444414,951.6488466600513,1014.6113114388587,0.8758669810758097,0.8494898355950703,-13.815510557964274,-13.815510557964274,-9.912548009764688,-10.683735274601574,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-6.108206936038865,-13.815510557964274,-4.334117755558623,0.1091585458086115,0.08173030485404009,62.96246477880743,2472884.808876419,1,0.8674799020836302,N/A
2025-12-02 07:43:08.585,23.95492061850918,23.89377435281284,24.00297331032374,1.5972858256232902,1.5892564859891678,1.6030601908878999,994.7468760835573,980.3527204377209,1010.5812086589215,0.8777555386499006,0.8533988574574158,-13.815510557964274,-6.9901984122119565,-10.283392752144108,-10.671548433266924,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-6.045079381490819,-13.815510557964274,-5.253123916442746,0.10919895751089825,0.06810858737836423,30.228488221200564,2481961.3652402596,1,0.8607287199617757,N/A
2025-12-02 07:43:09.608,24.005162740025035,23.89377435281284,24.046671981750706,1.5903678215002348,1.5808818670052434,1.5948008539023228,998.9147053479746,974.41050806636,1013.8539929021941,0.8886124857747095,0.8498989770757998,-13.815510557964274,-6.173714869367951,-9.998548567310207,-10.336190434283322,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-5.994837259974965,-13.815510557964274,-1.0852946520253681,0.15289762893786474,0.06810858737836423,39.44348483583417,2487950.378454006,1,0.865645112442134,N/A
2025-12-02 07:43:10.583,24.06256717658081,24.024821271633584,24.112240714518236,1.5882451081069329,1.5780746691089178,1.5975615527997957,1007.641765160728,985.3751741276421,1035.6155588647232,0.8931665286633599,0.8492419920655866,-13.815510557964274,-5.869026931252101,-10.20802167618051,-10.192109642397705,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-5.93743282341919,-13.815510557964274,7.641765160728028,0.0874194428846522,0.09535202232970885,50.24038473708106,2489664.554694148,1,0.8627367213346274,N/A
2025-12-02 07:43:11.658,24.136291514588088,24.090381692230835,24.17783458122159,1.5909230264486678,1.5780746691089178,1.5975615527997957,1004.287285687574,985.7437547407135,1030.5170790026632,0.8976026205012463,0.8489825450772219,-13.815510557964274,-5.767597724892454,-11.293338401667866,-10.142714432007255,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-5.863708485411912,-13.815510557964274,4.287285687574013,0.08745288899075376,0.09535202232970885,44.77332426194971,2489291.1957793804,1,0.8656923824428118,N/A
2025-12-02 07:43:12.784,24.15796047485259,24.090381692230835,24.221577935370192,1.5988139008629578,1.5892564859891678,1.6139675848935855,1003.3061758758565,966.74777555781,1027.9125123984081,0.9085504865227721,0.8471666012059154,-13.815510557964274,-6.795067581893412,-10.445684499854238,-10.254403005837233,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-5.84203952514741,-13.815510557964274,3.3061758758565247,0.13119624313935674,0.12259545728105259,61.16473684059815,2481355.2239726665,1,0.8761319553688053,N/A
2025-12-02 07:43:13.807,24.24783192989427,24.19970484000288,24.309098902686685,1.6085287592225233,1.6003146512166888,1.619376989682884,1003.2205182544498,983.8596741266151,1024.4291520222769,0.9125278918961719,0.8471666320631721,-13.815510557964274,-13.815510557964274,-11.257072410000129,-10.411353677650418,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-5.7521680701057285,-13.815510557964274,3.2205182544497575,0.1093940626838048,0.09535202232971596,40.56947789566175,2474343.3234029575,1,0.8665085129476822,N/A
2025-12-02 07:43:14.831,24.28323769741879,24.24345387831903,24.330986346020325,1.6139675848935862,1.6030601908878999,1.622070758380417,998.8191253727374,979.0794003063943,1018.6461990867072,0.9206198408361304,0.847765918703956,-9.201442252610573,-13.815510557964274,-9.865937644159034,-9.356637334731987,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-5.716762302581209,-3.7854020432730335,-1.1808746272625967,0.08753246770129408,0.09535202232970796,39.566798780312865,601544.6436308703,1,0.8665085129476822,N/A
2025-12-02 07:43:15.829,24.354871229390586,24.309098902686685,24.41856525602907,1.6252449760222207,1.616675944991297,1.6380827421683093,992.6318086010505,974.2835439781495,1026.831910094364,0.9235757269211461,0.8525602147091845,-6.603675138730507,-10.386454668103164,-9.92642355027836,-9.565395709947618,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-5.645128770609414,-2.529946521137016,-7.368191398949534,0.10946635334238408,0.10897373980538383,52.54836611621454,453787.56138244603,1,0.8690921740092428,N/A
2025-12-02 07:43:16.880,24.4066258860406,24.309098902686685,24.462372347552957,1.6267066081508117,1.616675944991297,1.6380827421683093,1000.6414557978355,968.3106096037664,1025.5524796248637,0.9331804879748635,0.8496851560417913,-6.554727374154437,-13.815510557964274,-10.032626601743209,-10.834628465711281,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-5.593374113959399,-2.44077522714928,0.6414557978355333,0.15327344486627226,0.10897373980538383,57.241870021097384,444745.6840572492,1,0.8777160183973158,N/A
2025-12-02 07:43:18.007,24.45799609172888,24.396666135960402,24.52810527912544,1.6239520881999507,1.616675944991297,1.630108797885115,1002.5059610447977,976.8850146960822,1024.971964514677,0.9358450272752286,0.8470760565198653,-6.779645813804779,-13.815510557964274,-10.469318002336411,-10.251757709701108,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-5.54200390827112,-2.6159256902535293,2.5059610447976866,0.13143914316503924,0.06810858737836423,48.0869498185948,463298.68533903593,1,0.8674733183408749,N/A
2025-12-02 07:43:19.030,24.538076854114752,24.462372347552957,24.65965249779032,1.611993250983339,1.5948008539023228,1.6327738504250329,1007.1777871291129,961.2139196205226,1031.920068993816,0.9413638171029098,0.8485913976577016,-7.4636586440441,-9.069029858192634,-9.38069019459597,-10.43974211512852,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-5.4619231458852475,-4.358854705728225,7.177787129112858,0.19728015023736134,0.19070404465942392,70.70614937329333,676654.9872131352,1,0.8803045791991541,N/A
